post-thumbnail href,attachment-medium src,cat-tag href,cat-tag,entry-date,entry-title,author,author href,avatar src,url,url href,post-thumbnail href 2,attachment-medium src 2,cat-tag href 2,cat-tag 2,entry-date 2,entry-title 2,author 2,author href 2,avatar src 2,url 2,url href 2,updated
https://www.altnews.in/hoax-letter-claims-donald-trump-wrote-joe-you-know-i-won-to-joe-biden/,https://www.altnews.in/wp-content/uploads/2021/01/FI-1-6-300x169.jpg,https://www.altnews.in/topics/news/,News,21st January 2021,"Hoax letter claims Donald Trump wrote “Joe, You know I won” to Joe Biden",by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/old-video-soak-wheat-to-increase-weight-of-grains-shared-to-target-farmer-protest/,https://www.altnews.in/wp-content/uploads/2021/01/sketch1610984714080-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,20th January 2021,Old video of man soaking wheat bags in water to increase weight given farmers’ protest spin,by,https://www.altnews.in/author/anuradha/,https://secure.gravatar.com/avatar/7793fad400cb3409b847f63f7f1f0d4d?s=32&d=identicon&r=g,Anuradha Prasad,https://www.altnews.in/author/anuradha/,8th February 2021
https://www.altnews.in/fake-letter-bjp-rajesh-bhatiya-against-farmer-protest/,https://www.altnews.in/wp-content/uploads/2021/01/Rajesh-bhatiya-bjp-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,20th January 2021,Congress leaders share fake letter with BJP letterhead calling for a stop of farmers’ protest,by,https://www.altnews.in/author/priyanka-jha/,https://www.altnews.in/wp-content/uploads/2021/08/avatar_user_30_1601386501-80x80-1.jpg,Priyanka Jha,https://www.altnews.in/author/priyanka-jha/,https://www.altnews.in/bjp-bengal-uses-2014-image-of-california-wildfires-in-poster-against-tmc-violence/,https://www.altnews.in/wp-content/uploads/2021/01/Untitled-design-2021-01-20T155606.825-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,20th January 2021,BJP Bengal uses 2014 image of California wildfires in poster against TMC,by,https://www.altnews.in/author/pooja/,https://secure.gravatar.com/avatar/2aa8ac743d7edb898ca66fc58c288f3f?s=32&d=identicon&r=g,Pooja Chaudhuri,https://www.altnews.in/author/pooja/,25th January 2021
https://www.altnews.in/old-hoax-message-that-whatsapp-will-be-chargeable-revived-with-hindi-audio-clip/,https://www.altnews.in/wp-content/uploads/2021/01/FI-1-5-300x169.jpg,https://www.altnews.in/topics/society/,Society,20th January 2021,Old hoax message that WhatsApp will be chargeable revived with Hindi audio clip,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/coca-cola-india-support-farmer-protest-launch-campaign-false/,https://www.altnews.in/wp-content/uploads/2021/01/sketch1610816284181-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,19th January 2021,"No, Coca-Cola has not launched campaign in support of farmers’ protest",by,https://www.altnews.in/author/anuradha/,https://secure.gravatar.com/avatar/7793fad400cb3409b847f63f7f1f0d4d?s=32&d=identicon&r=g,Anuradha Prasad,https://www.altnews.in/author/anuradha/,
https://www.altnews.in/fact-check-reliance-group-donation-solar-plant-ram-mandir-false/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-47-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,19th January 2021,Fake account in Nita Ambani’s name claims Reliance gifted solar power plant for Ram Mandir,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/fake-newspaper-clip-modi-farmer-muslim-amit-shah-fake-quotes/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-46-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,19th January 2021,False statement of killing Muslims and farmers ascribed to PM Modi,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,
https://www.altnews.in/hoax-message-that-birds-are-dying-due-to-jio-5g-trials-viral-amid-bird-flu-in-india/,https://www.altnews.in/wp-content/uploads/2021/01/Untitled-design-2021-01-14T174420.926-300x157.jpg,https://www.altnews.in/topics/news/,News,15th January 2021,Hoax message that birds are dying due to ‘Jio 5G trials’ viral amid bird flu in India,by,https://www.altnews.in/author/pooja/,https://secure.gravatar.com/avatar/2aa8ac743d7edb898ca66fc58c288f3f?s=32&d=identicon&r=g,Pooja Chaudhuri,https://www.altnews.in/author/pooja/,https://www.altnews.in/fact-check-shivsena-mumbai-police-paying-homage-mahim-dargah/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-45-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,15th January 2021,Fact-check: Did Mumbai police pay respects to Hazrat Pir Mahim for the first time under Shiv Sena?,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,15th January 2021
https://www.altnews.in/massive-protest-against-hazaras-killings-pakistan-kargil-laddakh-pok-false/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-44-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,14th January 2021,Video of protest in Ladakh against Hazara killings shared as PoK,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/woman-placard-morphed-to-read-will-disrobe-but-not-show-documents-for-nrc/,https://www.altnews.in/wp-content/uploads/2021/01/Untitled-design-2021-01-13T210745.113-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,13th January 2021,Woman’s placard morphed to read ‘will disrobe but not show documents’ for NRC,by,https://www.altnews.in/author/pooja/,https://secure.gravatar.com/avatar/2aa8ac743d7edb898ca66fc58c288f3f?s=32&d=identicon&r=g,Pooja Chaudhuri,https://www.altnews.in/author/pooja/,13th January 2021
https://www.altnews.in/image-from-2014-falsely-shared-as-canadian-army-giving-winter-warfare-training-to-chinese-pla/,https://www.altnews.in/wp-content/uploads/2021/01/FI--1-300x169.jpg,https://www.altnews.in/topics/politics/,Politics,13th January 2021,Image from 2014 falsely shared as Canadian Army giving winter warfare training to Chinese PLA,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/old-unrelated-video-shared-as-bjp-leaders-begging-rajnath-singh-to-repeal-farm-bills/,https://www.altnews.in/wp-content/uploads/2021/01/Untitled-design-2021-01-12T163740.558-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,12th January 2021,"Old, unrelated video shared as BJP leaders begging Rajnath Singh to repeal farm bills",by,https://www.altnews.in/author/nibedita/,https://www.altnews.in/wp-content/uploads/2020/01/NIBEDITA-150x150.jpg,Nibedita Sen,https://www.altnews.in/author/nibedita/,
https://www.altnews.in/old-unrelated-photo-of-sikh-man-praying-namaz-mosque-farmers-protest-false-claim/,https://www.altnews.in/wp-content/uploads/2021/01/FI--300x169.jpg,https://www.altnews.in/topics/religion/,Religion,12th January 2021,Old image of Sikh man praying in mosque viral as Muslim man who posed as farmer,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/fact-check-did-modi-govt-remove-nationality-column-from-passport/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-34-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,11th January 2021,"No, Indian govt has NOT removed ‘nationality’ column from passports",by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,13th January 2021
https://www.altnews.in/prayagraj-up-railway-station-mazar-false-claim-delhi-station/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-42-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,11th January 2021,Photo from Prayagraj falsely viral as mosque on Old Delhi railway junction,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/two-year-old-image-rape-victim-shared-as-50-year-old-woman-gangraped-and-murdered-in-ups-badaun-false/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-40--300x157.jpg,https://www.altnews.in/topics/religion/,Religion,9th January 2021,Old photo of 2018 UP murder victim shared as Badaun rape victim,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,11th January 2021
https://www.altnews.in/audio-clip-discrediting-caa-protestors-falsely-attributed-to-supreme-court-advocate-harish-salve/,https://www.altnews.in/wp-content/uploads/2021/01/FI-2-1-300x169.jpg,https://www.altnews.in/topics/society/,Society,9th January 2021,Audio clip discrediting CAA protestors falsely attributed to Supreme Court advocate Harish Salve,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/fake-tweets-portrays-bjps-priti-gandhi-claiming-her-husband-escaped-capitol-hill-rioting/,https://www.altnews.in/wp-content/uploads/2021/01/fake-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,8th January 2021,Fake tweets portrays BJP’s Priti Gandhi claiming her husband escaped Capitol Hill rioting,by,https://www.altnews.in/author/pooja/,https://secure.gravatar.com/avatar/2aa8ac743d7edb898ca66fc58c288f3f?s=32&d=identicon&r=g,Pooja Chaudhuri,https://www.altnews.in/author/pooja/,9th January 2021
https://www.altnews.in/2013-image-of-mahakumbh-shared-as-farmers-tent/,https://www.altnews.in/wp-content/uploads/2021/01/WhatsApp-Image-2021-01-07-at-15.22.57-300x157.jpeg,https://www.altnews.in/topics/politics/,Politics,8th January 2021,Photo from 2013 Kumbh Mela shared as tents installed for protesting farmers,by,https://www.altnews.in/author/anuradha/,https://secure.gravatar.com/avatar/7793fad400cb3409b847f63f7f1f0d4d?s=32&d=identicon&r=g,Anuradha Prasad,https://www.altnews.in/author/anuradha/,https://www.altnews.in/old-photo-from-pride-padare-from-kolkata-shared-as-jnu-protest-against-hindu-culture/,https://www.altnews.in/wp-content/uploads/2021/01/sketch1609931750625-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,7th January 2021,Old photo from Kolkata Pride March viral as JNU student ‘mocking’ Hindu culture,by,https://www.altnews.in/author/anuradha/,https://secure.gravatar.com/avatar/7793fad400cb3409b847f63f7f1f0d4d?s=32&d=identicon&r=g,Anuradha Prasad,https://www.altnews.in/author/anuradha/,8th January 2021
https://www.altnews.in/old-video-of-tractor-stunt-shared-as-practice-of-farmers-tractor-parade-going-to-be-held-on-republic-day/,https://www.altnews.in/wp-content/uploads/2021/01/tractor-stunt-farmers-parade-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,5th January 2021,Old video of tractor stunt viral as farmers’ practicing for upcoming Republic Day march,by,https://www.altnews.in/author/anuradha/,https://secure.gravatar.com/avatar/7793fad400cb3409b847f63f7f1f0d4d?s=32&d=identicon&r=g,Anuradha Prasad,https://www.altnews.in/author/anuradha/,https://www.altnews.in/dummy-natgeo-magazine-cover-with-sikh-man-goes-viral/,https://www.altnews.in/wp-content/uploads/2021/01/Untitled-design-98-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,5th January 2021,Conceptual Nat Geo magazine cover with protestor from farmers’ agitation believed to be true,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,
https://www.altnews.in/fact-check-did-pakistans-dawn-report-about-a-pilot-urinated-in-f-16/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-36-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,5th January 2021,Morphed Dawn report claims pilot urinated in Pak fighter jet after calling from Allah,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/old-fake-cheque-claiming-vijay-mallya-donated-rs-35-cr-to-bjp-before-leaving-india-revived-again-with-false-claim/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-31-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,5th January 2021,Morphed image viral as Vijay Mallya issued Rs 35 cr cheque to BJP before fleeing India,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,
https://www.altnews.in/2017-video-shared-with-false-claim-that-farmers-burn-jio-towers-during-protest/,https://www.altnews.in/wp-content/uploads/2021/01/FAKE-33-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,4th January 2021,Old video of accidental fire falsely linked to Jio cell towers vandalised by farmers,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/fact-check-did-supreme-court-of-nepal-ban-loudspeaker-of-mosques/,https://www.altnews.in/wp-content/uploads/2021/01/2-Feature-image-nepal-loudspeakers-ban--300x157.jpg,https://www.altnews.in/topics/religion/,Religion,4th January 2021,"No, Nepal Supreme Court has NOT banned loudspeakers in mosques",by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,
https://www.altnews.in/old-video-of-karnataka-shared-as-ujjain-mp-after-ram-mandir-donation-rally-attacked/,https://www.altnews.in/wp-content/uploads/2020/12/sketch1609172114902-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,30th December 2020,Old video from Karnataka linked to stone-pelting during Ram Mandir rally in MP,by,https://www.altnews.in/author/anuradha/,https://secure.gravatar.com/avatar/7793fad400cb3409b847f63f7f1f0d4d?s=32&d=identicon&r=g,Anuradha Prasad,https://www.altnews.in/author/anuradha/,https://www.altnews.in/photo-of-narendra-modi-with-lakshman-rao-inamdar-shared-as-he-is-standing-with-anna-hazare/,https://www.altnews.in/wp-content/uploads/2020/12/FAKE-29-300x157.jpg,https://www.altnews.in/topics/religion/,Religion,29th December 2020,PM Modi is NOT with Anna Hazare but late RSS leader Lakshmanrao Inamdar in this photo,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,29th December 2020
https://www.altnews.in/video-from-2019-falsely-viral-as-ambanis-throw-baby-shower-without-covid-protocols/,https://www.altnews.in/wp-content/uploads/2020/12/FI-by-2-1-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,26th December 2020,Video from 2019 falsely viral as Ambanis throw baby shower without COVID protocols,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/image-from-2018-shared-as-farmer-deceased-during-ongoing-protests/,https://www.altnews.in/wp-content/uploads/2020/12/FI-1-7-300x169.jpg,https://www.altnews.in/topics/politics/,Politics,26th December 2020,Image from 2018 shared as farmer deceased during ongoing protests,by,https://www.altnews.in/author/archit-mehta/,https://www.altnews.in/wp-content/uploads/2023/02/08GrROlY_400x400-150x150.jpg,Archit,https://www.altnews.in/author/archit-mehta/,
https://www.altnews.in/video-of-woman-accidently-shot-in-foot-by-a-delhi-cop-shared-with-false-communal-angle/,https://www.altnews.in/wp-content/uploads/2020/12/FAKE-22-300x157.jpg,https://www.altnews.in/topics/religion/,Religion,23rd December 2020,Video of woman accidentally shot by cop resolving parking dispute viral with false communal spin,by,https://www.altnews.in/author/kinjal/,https://secure.gravatar.com/avatar/d6311cc8df2415743434afda6290902c?s=32&d=identicon&r=g,Kinjal,https://www.altnews.in/author/kinjal/,https://www.altnews.in/old-video-of-mamata-banarjee-revived-with-false-claim-that-she-is-angry-because-of-bjp/,https://www.altnews.in/wp-content/uploads/2020/12/FAKE-21-300x157.jpg,https://www.altnews.in/topics/politics/,Politics,23rd December 2020,Old video shared as Mamata Banerjee furious at BJP workers ahead of 2021 WB polls,by,https://www.altnews.in/author/arjun/,https://secure.gravatar.com/avatar/f61c6a45b69d878753baa19b3b9eed7a?s=32&d=identicon&r=g,Arjun Sidharth,https://www.altnews.in/author/arjun/,23rd December 2020
